"edad";"educ";"empleo";"direccion";"ingresos";"deudaingr";"deudacred";"deudaotro";"impago";"morapred1";"morapred2";"morapred3"
37;4;10;18;123;17.3;3.021618;18.257382;0;0.194493458660357;0.117874758598287;0.436903005506046
37;2;4;11;20;21.7;0.1736;4.1664;1;0.345178224267928;0.472260172038497;0.580633493942323
41;3;12;11;86;26.5;4.99101;17.79899;1;0.646333248817239;0.710385623339797;0.722548115025185
32;1;0;4;20;3.0;0.2634;0.3366;1;0.33174095661209;0.614620154656394;0.105659495410671
22;2;0;1;35;9.0;0.7812;2.3688;1;0.591389618518579;0.514285574026441;0.206498469635316
32;2;12;3;63;18.2;5.549544;5.916456;0;0.698539002399478;0.716056179014485;0.466230162951689
47;2;17;23;41;9.5;0.455715;3.439285;0;0.00338765545818887;0.00228162664985376;0.217489983603156
40;1;21;21;46;6.2;0.966828;1.885172;0;0.00151543228867069;6.6684186858938E-4;0.15255635158718
31;1;8;1;22;6.7;0.369974;1.104026;0;0.118186529926148;0.050740455113735;0.161260140498931
34;3;7;0;27;2.2;0.125334;0.468666;0;0.0976819056270708;0.101663812013793;0.0961148365238271
52;4;13;17;234;7.7;7.38738;10.63062;0;0.39809548054716;0.256097261367707;0.179864663152346
28;1;2;2;17;2.5;0.199325;0.225675;1;0.249014583616521;0.478430566016741;0.0996003083989934
38;3;15;18;63;13.4;5.090526;3.351474;0;0.142727059668016;0.140456482266937;0.317118179812397
33;2;10;4;26;3.1;0.030628;0.775372;0;0.0372962357812422;0.0414993729850726;0.106909689191686
39;2;9;12;32;6.6;1.429824;0.682176;0;0.0725912944664171;0.0812201092170144;0.159487876633662
47;3;23;11;115;4.0;0.6532;3.9468;0;0.00144648110836776;0.00154225302385462;0.118757642677076
36;2;11;8;49;1.3;0.272636;0.364364;0;0.0210693163056843;0.0259916157649352;0.086304627715115
29;3;7;2;84;13.6;6.91152;4.51248;1;0.924768238458193;0.90375948173422;0.32284587007031
48;4;14;10;59;16.5;4.935645;4.799355;1;0.328411065204908;0.479203818610579;0.411193343631029
38;3;12;18;64;5.8;0.894592;2.817408;0;0.015671487811099;0.0158844229013769;0.14587379519876
46;2;9;26;15;4.3;0.014835;0.630165;0;0.00902415335723877;0.0124564211405367;0.122952531749586
27;3;5;4;42;19.9;2.707992;5.650008;1;0.72693760370607;0.787394725831696;0.522101522219013
54;1;18;34;114;8.5;3.2946;6.3954;0;0.00505598981147993;0.00266911738578658;0.19592336268882
27;4;0;0;25;12.7;1.419225;1.755775;1;0.758254211825314;0.831473031242501;0.297510850128549
23;1;1;0;17;1.6;0.011696;0.260304;0;0.29199039760929;0.209056386995323;0.0894695595917783
41;1;23;2;91;13.7;0.573482;11.893518;0;0.0067231210163287;0.00491523421635326;0.325729918501149
24;1;3;5;15;11.3;0.072885;1.622115;1;0.291953911500523;0.464712479328329;0.260486177232655
28;1;9;0;22;27.7;5.283498;0.810502;1;0.923999364882084;0.963417139068732;0.753074405700566
26;1;0;0;14;10.5;0.25578;1.21422;0;0.570108444774455;0.494909809856162;0.240719879471011
24;1;8;0;17;5.6;0.569296;0.382704;1;0.128828923754901;0.0737112173913011;0.142624515618002
49;2;22;4;79;7.3;0.28835;5.47865;0;0.00352748588431805;0.00494419699508942;0.172229007335537
28;2;3;1;36;8.6;0.383904;2.712096;0;0.349545470815395;0.45401140677745;0.198005125485801
38;1;6;17;18;13.0;0.13104;2.20896;0;0.0827711555283944;0.0751774302497968;0.30582859021282
33;2;2;9;37;4.5;0.834165;0.830835;0;0.243737292178848;0.209582400014209;0.125819411565012
26;1;8;4;25;4.7;0.210325;0.964675;0;0.0743670620066026;0.0232935817488702;0.128743325737245
36;1;9;1;40;9.8;1.97568;1.94432;0;0.257572992125953;0.280852018730841;0.224284794561537
37;3;16;14;50;36.6;7.32;10.98;1;0.834081030427387;0.872401325513599;0.907750191886664
25;4;0;1;18;33.4;2.801592;3.210408;1;0.975423921244021;0.954977989956718;0.865912855466288
29;1;9;2;33;4.8;0.693792;0.890208;0;0.089829432704561;0.0641544415215594;0.130226882366666
27;2;8;4;38;6.9;0.364458;2.257542;0;0.0963059974843328;0.088769593973677;0.164852345821016
45;1;17;0;62;15.0;2.4366;6.8634;0;0.100194274758317;0.0609829825809047;0.364366949296657
37;1;9;8;57;5.5;1.357455;1.777545;0;0.0861853182762839;0.0663744710458311;0.141022623460993
29;2;3;6;26;6.1;0.537654;1.048346;1;0.238697600914421;0.255681503940381;0.150862537804978
51;1;10;1;44;13.2;4.960032;0.847968;1;0.670161419821311;0.732332081612929;0.311445369244008
22;3;0;0;23;8.4;0.372876;1.559124;1;0.540915698633663;0.621830884191776;0.193858196359287
30;4;7;10;30;15.7;0.26376;4.44624;0;0.146191577036926;0.0830857319962227;0.385959602609044
31;1;7;2;20;12.3;0.1107;2.3493;0;0.182032926592779;0.37678606846009;0.286626307353922
28;1;2;0;18;14.8;1.939392;0.724608;1;0.757927497294184;0.897351357120019;0.358292388188577
35;1;10;16;39;5.7;0.217854;2.005146;0;0.0200548434443216;0.011793774850639;0.144241548322777
25;4;1;1;34;8.5;0.13294;2.75706;1;0.428378429112758;0.509217773331008;0.19592336268882
32;2;5;0;28;14.8;2.594144;1.549856;1;0.687558139936416;0.792137546424596;0.358292388188577
33;1;2;10;24;9.6;1.041408;1.262592;0;0.344199797295135;0.171050280336972;0.21973827701109
28;2;3;4;41;25.1;5.896743;4.394257;1;0.977033206954784;0.972009138696991;0.68414195968044
46;3;4;17;73;5.4;2.223288;1.718712;0;0.199080215652094;0.1954820795374;0.139435797002348
41;1;24;12;83;14.0;6.58854;5.03146;0;0.0706063333582533;0.117449606697292;0.33446097880431
42;2;11;5;73;6.8;2.869192;2.094808;0;0.164981783537884;0.154687881333859;0.163048277810623
41;4;9;13;47;5.0;0.4371;1.9129;0;0.0342621743155444;0.019126120423621;0.133237610593936
26;1;3;5;29;25.7;2.526567;4.926433;1;0.857059752434653;0.837779240853546;0.700953572253413
47;1;27;8;113;9.2;2.380684;8.015316;0;0.00297361668163738;9.64700474630358E-4;0.210845072506912
29;1;1;3;18;25.6;1.98144;2.62656;1;0.892600596560856;0.855808736079259;0.698187369361663
34;1;3;14;36;4.7;0.624348;1.067652;0;0.131965059377348;0.114280824949195;0.128743325737245
36;1;7;2;43;6.2;1.03974;1.62626;0;0.181128207355189;0.200800192119201;0.15255635158718
38;2;7;4;64;3.0;0.65088;1.26912;0;0.101882332575132;0.0928194188433943;0.105659495410671
41;2;4;14;26;19.2;1.47264;3.51936;1;0.410873009980703;0.557666139840225;0.499082945440632
46;1;9;23;31;13.8;1.617084;2.660916;0;0.0630660223586654;0.146304831590547;0.328627227393458
40;3;3;15;55;16.5;1.751475;7.323525;1;0.431053834033333;0.449834630818082;0.411193343631029
44;2;17;0;129;2.5;0.551475;2.673525;0;0.0123878566234818;0.00924239691428433;0.0996003083989934
35;3;10;15;39;10.4;1.60212;2.45388;0;0.0691547976135937;0.0462135471148776;0.23832247968374
36;1;20;15;60;5.4;1.05624;2.18376;0;0.00307967331844278;6.4139752103716E-4;0.139435797002348
28;2;0;3;30;4.8;0.12096;1.31904;1;0.367765701315854;0.419125528915782;0.130226882366666
29;2;6;7;18;5.1;0.44982;0.46818;1;0.108373073720757;0.133624930862779;0.134764945811939
23;2;3;3;22;11.4;1.274064;1.233936;1;0.493419829286373;0.476901541507739;0.263029539285341
41;2;7;17;63;15.4;4.637556;5.064444;0;0.536482529012351;0.490576767815139;0.376644986754052
25;1;1;1;19;6.9;0.190095;1.120905;0;0.402046071152446;0.351605011542296;0.164852345821016
45;2;2;19;29;5.4;0.443178;1.122822;0;0.11013649404162;0.11490923685275;0.139435797002348
48;2;30;14;148;7.2;3.974688;6.681312;0;0.00184498555636606;0.00120049435971645;0.170360679895587
38;1;18;7;45;7.0;0.5355;2.6145;0;0.00814765695939444;0.00455501587492096;0.166672400022865
29;1;6;4;46;5.4;1.169964;1.314036;0;0.193939821689202;0.0732534566663731;0.139435797002348
42;4;15;8;186;3.6;2.403864;4.292136;0;0.0327728686931709;0.01251334215159;0.113357560419516
31;1;11;12;47;10.9;2.863757;2.259243;0;0.13805275934834;0.0390659793673654;0.250473225436072
40;1;3;13;23;6.9;0.409446;1.177554;0;0.150408430239972;0.126245776788736;0.164852345821016
26;1;2;6;21;19.8;1.022868;3.135132;0;0.63877329371723;0.374274864006657;0.518816616205483
25;1;6;6;22;20.2;2.261996;2.182004;0;0.585398830975112;0.453776057433664;0.531943648120058
53;4;7;11;61;7.9;1.874591;2.944409;0;0.16637900603441;0.163983491417098;0.183780491732131
50;3;18;27;102;14.1;5.781564;8.600436;0;0.0576451575171498;0.0685852148233537;0.337397088118022
47;1;31;9;136;23.1;14.231448;17.184552;1;0.759645308266487;0.902404220880746;0.62472170332041
23;1;1;0;21;8.4;1.210104;0.553896;1;0.598966729240879;0.347132659667299;0.193858196359287
37;3;12;8;83;4.1;0.319882;3.083118;0;0.0217314690587568;0.0257229185613326;0.120141998018177
41;1;24;15;100;11.5;5.06;6.44;0;0.0194996565911007;0.00462196127526218;0.265588815912145
28;2;0;7;29;13.3;2.148349;1.708651;1;0.739844454285654;0.758224583609614;0.314274841148005
31;1;7;11;41;30.7;2.995706;9.591294;1;0.739498668217328;0.719404557150261;0.819050570317462
41;2;6;1;19;6.3;0.124488;1.072512;0;0.15440128421325;0.260756584682649;0.154265727768891
36;1;7;17;40;9.9;1.69488;2.26512;0;0.116559266829865;0.0784044324166721;0.226582990088464
41;1;1;16;19;4.4;0.241604;0.594396;0;0.141027592596853;0.164085768344763;0.124378885097109
53;2;16;31;44;5.6;1.333024;1.130976;0;0.00264316158910259;0.0017289877877627;0.142624515618002
31;2;6;5;25;11.5;2.331625;0.543375;0;0.425117480109562;0.363858731494248;0.265588815912145
28;2;5;6;25;2.9;0.338575;0.386425;0;0.114908561574861;0.140524577718053;0.104422211934525
48;1;28;25;70;12.0;4.3344;4.0656;0;0.00230090900858265;0.00327810909632433;0.278621201773033
23;2;0;1;42;3.9;1.018836;0.619164;1;0.513925992295542;0.573794388653234;0.117387110612356
31;1;11;6;34;6.8;0.298248;2.013752;0;0.0400785478384696;0.0128445784989909;0.163048277810623
27;1;6;6;43;4.9;0.882833;1.224167;0;0.142367944626191;0.0457943992696313;0.131724949891918
43;1;11;17;37;1.3;0.179894;0.301106;0;0.00972778692319322;0.00344582452531111;0.086304627715115
29;2;5;7;28;18.7;2.125816;3.110184;0;0.573439482404402;0.493363743014012;0.482637792475104
53;1;6;7;27;6.4;0.594432;1.133568;1;0.12899667507103;0.45798444943145;0.155990731712526
38;1;4;9;19;13.6;1.245488;1.338512;0;0.359259240477917;0.353876687626427;0.32284587007031
30;1;12;10;38;8.5;0.17119;3.05881;0;0.0249323412470328;0.00668501077150786;0.19592336268882
28;3;2;0;20;9.4;0.23312;1.64688;1;0.422387550214371;0.417274777257236;0.215258347740376
36;1;11;2;33;32.5;1.26555;9.45945;0;0.492921784929974;0.459357981965784;0.851553661145915
48;1;15;5;60;2.1;0.3213;0.9387;0;0.0113536076486031;0.0364177140241956;0.0949774523057643
31;1;12;9;24;6.6;0.441936;1.142064;0;0.0266575097819903;0.0188298545875526;0.159487876633662
35;1;16;10;57;10.5;1.143135;4.841865;0;0.0197766715845847;0.0118583407373222;0.240719879471011
50;1;4;4;23;12.5;0.140875;2.734125;0;0.28856005964858;0.268133317468759;0.292038788109412
42;2;12;9;55;15.0;2.53275;5.71725;0;0.160004694441663;0.207225496732452;0.364366949296657
40;1;2;3;28;7.1;0.184884;1.803116;0;0.312733953973942;0.335673703316853;0.168508494102977
37;2;0;13;31;0.9;0.118017;0.160983;1;0.154439813138947;0.233322778946896;0.0822425118007411
31;3;6;8;54;2.8;0.402192;1.109808;0;0.0817339628961106;0.0952618495503443;0.103197745324591
38;1;11;13;35;8.0;1.2656;1.5344;0;0.0437504172953391;0.0150307048237088;0.185763039434584
35;1;15;1;77;10.6;5.501188;2.660812;0;0.395682696092858;0.352862764550154;0.243133697635996
44;1;24;10;101;5.6;2.992024;2.663976;0;0.00539347096259721;0.00137593929831104;0.142624515618002
44;2;21;14;113;13.2;3.192024;11.723976;0;0.0174824590465951;0.0177723355388229;0.311445369244008
33;1;0;12;23;0.9;0.077418;0.129582;0;0.162164224610614;0.0709734361885489;0.0822425118007411
35;1;7;14;29;4.9;0.264306;1.156694;0;0.0455320705802755;0.0153935008751125;0.131724949891918
36;3;10;4;43;13.0;0.96148;4.62852;0;0.136621643549118;0.210073250945935;0.30582859021282
23;2;3;4;24;6.3;0.55188;0.96012;0;0.274574171429019;0.305546260511027;0.154265727768891
27;1;0;7;18;12.8;0.582912;1.721088;0;0.525985165899973;0.28621590294392;0.300268933495266
34;1;6;1;20;1.2;0.04248;0.19752;0;0.0999626199709656;0.262585047506651;0.0852723816350024
35;1;0;5;34;11.1;1.369962;2.404038;1;0.638174661428536;0.65617044913338;0.255447474216885
24;2;4;4;20;3.7;0.32412;0.41588;0;0.171627763131203;0.197757803505967;0.114687159414884
48;1;30;8;101;6.4;1.87456;4.58944;0;8.41109672164176E-4;5.91555907836769E-4;0.155990731712526
26;2;8;1;40;11.8;0.44368;4.27632;0;0.17985599734687;0.180012060339347;0.273361375766833
40;1;6;9;36;2.1;0.390852;0.365148;1;0.0711902915770124;0.188448597957658;0.0949774523057643
34;1;9;8;48;9.3;0.419616;4.044384;0;0.071551663246706;0.0539672355213421;0.213043376128119
35;1;17;4;42;3.0;0.09324;1.16676;0;0.00723193916423059;0.0148538409124644;0.105659495410671
30;1;7;2;33;25.4;1.165098;7.216902;1;0.564101779056092;0.532724218664806;0.692611686311396
20;1;4;0;14;9.7;0.200984;1.157016;1;0.312145073039738;0.119565220748366;0.222003218251334
36;4;1;17;30;11.5;0.3243;3.1257;0;0.229003011714723;0.159674743523587;0.265588815912145
21;1;1;1;16;6.3;0.14112;0.86688;0;0.382731698657883;0.299956003750269;0.154265727768891
34;1;18;10;53;10.5;0.840315;4.724685;0;0.0103333788116865;0.0178749805024298;0.240719879471011
35;1;7;5;39;16.1;1.701609;4.577391;1;0.377688743927887;0.400253851945377;0.398509074529238
35;3;1;4;20;7.9;0.8532;0.7268;0;0.456991810311555;0.496680354856245;0.183780491732131
34;1;10;1;33;10.3;2.501664;0.897336;1;0.277740293150401;0.244809220224309;0.235941536859481
33;1;12;12;68;10.8;1.365984;5.978016;0;0.0501538815591966;0.0351755748416437;0.248010417755233
30;1;4;2;18;10.7;0.227268;1.698732;0;0.299585258226557;0.238627739507472;0.245563892199606
24;2;0;5;16;7.3;0.024528;1.143472;0;0.368444933292986;0.37735777033033;0.172229007335537
47;1;31;8;253;7.2;9.308376;8.907624;0;0.0477718241275046;0.0210343150221528;0.170360679895587
53;1;0;26;27;28.9;2.754459;5.048541;1;0.773074676236898;0.815202579578339;0.78125885330834
22;3;0;2;20;4.7;0.21902;0.72098;0;0.398143401034563;0.335897933053606;0.128743325737245
48;2;6;1;66;12.1;2.31594;5.67006;0;0.516782261820746;0.654408468767263;0.281274284360395
36;2;6;15;27;4.6;0.262062;0.979938;1;0.0517030788226776;0.0533856565303506;0.127274196819662
29;2;6;4;21;11.5;0.369495;2.045505;0;0.206713344623475;0.265625944799879;0.265588815912145
33;1;15;3;32;7.6;0.491264;1.940736;0;0.0236269916572269;0.00790774150567347;0.17793130940947
45;1;19;22;77;8.4;2.302608;4.165392;0;0.00589932050396104;0.00373452763671496;0.193858196359287
37;1;12;14;44;14.7;2.994684;3.473316;0;0.138690005437729;0.0945875149443613;0.355271939089127
36;1;16;13;32;10.9;0.544128;2.943872;;0.0114875527971704;0.00322806168135361;0.250473225436072
50;1;6;27;21;12.9;1.316574;1.392426;;0.0726114464992575;0.0327308980645512;0.303041555782365
40;1;9;9;33;17.0;4.8807;0.729299999999999;;0.643710459522148;0.834215121162002;0.427214320753891
31;1;5;7;23;2.0;0.046;0.414;;0.0854981599102597;0.066489348302383;0.0938521299241721
29;1;4;0;24;7.8;0.866736;1.005264;;0.359774799130073;0.329222861800376;0.181814378077261
25;2;1;3;14;9.9;0.232848;1.153152;;0.432872516685826;0.457541744134291;0.226582990088464
34;1;4;3;28;9.4;1.058064;1.573936;;0.361416584842561;0.397209190265332;0.215258347740376
50;1;30;8;150;32.5;13.5525;35.1975;;0.871607740258965;0.979314775117766;0.851553661145915
27;1;5;5;26;1.2;0.130416;0.181584;;0.0971204931858335;0.0335203915682403;0.0852723816350024
31;4;7;12;97;6.0;1.82748;3.99252;;0.131534690645045;0.0577719378349568;0.149184219573304
45;1;8;25;27;2.6;0.415584;0.286416;;0.0134482517259301;0.00978087013229768;0.100786887619104
35;1;10;8;28;1.3;0.109928;0.254072;;0.024380800462821;0.00872571524452195;0.086304627715115
47;2;27;7;107;6.1;1.638277;4.888723;;0.00160539769677082;0.00102707097646893;0.150862537804978
50;3;25;7;94;5.3;1.733736;3.248264;;0.00256431471801675;0.0035503681647804;0.137863960208698
37;2;15;11;108;11.8;5.250528;7.493472;;0.21863316088029;0.23771179660245;0.273361375766833
46;1;7;6;41;23.4;0.585234;9.008766;;0.359864977139988;0.298130458316168;0.633932218335982
26;4;1;5;92;13.0;6.50624;5.45376;;0.968799902806716;0.973735005586949;0.30582859021282
33;1;16;12;46;8.1;2.399544;1.326456;;0.0277146525837911;0.0136594609181145;0.187762054224547
43;1;8;0;32;19.0;1.23424;4.84576;;0.413972039309728;0.459898137933024;0.49250265225025
49;2;14;26;63;15.8;0.935676;9.018324;;0.0125046673259034;0.0143640118188468;0.389083502643099
44;1;2;15;22;9.6;1.091904;1.020096;;0.264652175283733;0.19080915349792;0.21973827701109
32;1;12;10;33;11.2;0.79464;2.90136;;0.0443285369286026;0.0819662082677841;0.257958800003834
38;1;5;4;20;1.5;0.0915;0.2085;;0.104873514080156;0.13403758609128;0.0884031218767908
52;1;33;23;139;5.6;2.288496;5.495504;;1.4195589004454E-4;4.30533207810918E-5;0.142624515618002
35;1;10;3;24;21.3;1.083744;4.028256;;0.276933770119825;0.523176943935466;0.567762416513288
33;4;4;12;22;5.5;0.56628;0.64372;;0.127142760861158;0.157315371502326;0.141022623460993
35;1;11;12;77;4.7;1.100176;2.518824;;0.0326302918070483;0.0181994906593028;0.128743325737245
34;2;9;3;40;1.6;0.37376;0.26624;;0.0540236499277268;0.0765587386277039;0.0894695595917783
39;1;19;16;53;3.7;0.190217;1.770783;;0.00189852521524438;0.00112026795820438;0.114687159414884
31;1;8;4;27;5.4;0.673596;0.784404;;0.10027032434908;0.0383557315083574;0.139435797002348
37;1;5;11;27;9.4;0.41877;2.11923;;0.138465093636883;0.14302069045465;0.215258347740376
44;1;19;9;40;10.9;0.34444;4.01556;;0.0068804278065953;0.00338017627798689;0.250473225436072
30;1;1;1;27;12.3;1.275264;2.045736;;0.668518576758208;0.698840795507246;0.286626307353922
37;1;18;9;58;10.3;2.86752;3.10648;;0.0343296919479264;0.0245419487698714;0.235941536859481
35;1;11;9;40;2.9;0.57188;0.58812;;0.0264113320955352;0.017635706187234;0.104422211934525
43;1;4;11;26;7.1;0.751322;1.094678;;0.168266827996484;0.0983244492682613;0.168508494102977
26;1;0;5;17;5.0;0.14195;0.70805;;0.337462129665869;0.247031922391965;0.133237610593936
35;1;13;4;42;17.6;0.768768;6.623232;;0.0931446621664986;0.0797409267786159;0.446640081169066
24;1;4;0;19;11.0;1.18503;0.90497;;0.472152160034313;0.431557704890168;0.25295226288355
24;1;4;1;23;4.9;0.242305;0.884695;;0.219024850717047;0.0860479596051871;0.131724949891918
26;3;3;1;40;10.8;1.89648;2.42352;;0.608223780647997;0.559305739654633;0.248010417755233
34;1;10;12;48;5.1;0.264384;2.183616;;0.0268481737218662;0.0509232149688491;0.134764945811939
44;4;18;23;78;1.0;0.56472;0.21528;;0.00133881836177851;0.00100716595517631;0.0832414181511441
46;1;9;6;72;5.0;0.828;2.772;;0.0726857580811996;0.0798246006414922;0.133237610593936
40;1;17;5;55;11.4;2.12553;4.14447;;0.0432188671971566;0.0209983262721194;0.263029539285341
37;4;2;1;29;15.4;2.782318;1.683682;;0.831466994067896;0.912916908629694;0.376644986754052
35;3;5;13;30;10.6;1.5264;1.6536;;0.222700416952237;0.186369972585151;0.243133697635996
46;2;18;18;55;4.4;0.41866;2.00134;;0.00249246767214041;0.00230566397856322;0.124378885097109
40;3;5;18;28;10.0;1.2628;1.5372;;0.134676466412711;0.18692763469663;0.228897785847298
48;2;21;14;86;1.2;0.145512;0.886488;;0.0010756380342207;9.16377618718263E-4;0.0852723816350024
53;1;33;25;324;7.0;7.05348;15.62652;;0.00209011739568821;5.15441417643427E-4;0.166672400022865
45;3;9;0;84;13.1;1.276464;9.727536;;0.252231578813068;0.493796921638055;0.308629906178795
32;3;6;12;22;6.7;0.384714;1.089286;;0.0824303599805068;0.0610970298490689;0.161260140498931
43;1;15;21;62;9.4;0.693532;5.134468;;0.00732511282226223;0.00534853436362729;0.215258347740376
29;2;3;9;32;9.0;1.07136;1.80864;;0.301159194696143;0.353954144869774;0.206498469635316
47;2;7;24;49;0.9;0.253575;0.187425;;0.0145657836766771;0.0111811485762321;0.0822425118007411
21;2;1;0;17;10.5;0.555135;1.229865;;0.55261089536641;0.555720460750043;0.240719879471011
30;1;0;2;20;5.4;0.62208;0.45792;;0.469919444131368;0.506007023568465;0.139435797002348
25;3;3;2;54;7.4;1.162836;2.833164;;0.410505394754055;0.469360105682629;0.1741135244113
27;1;6;2;52;13.8;1.90164;5.27436;;0.47466392516548;0.401353327897845;0.328627227393458
36;1;4;17;25;4.0;0.144;0.856;;0.0625583701544497;0.0541103123023765;0.118757642677076
35;1;12;3;30;15.4;1.89882;2.72118;;0.182626310926696;0.0808330845733412;0.376644986754052
33;1;11;6;35;15.9;0.506415;5.058585;;0.0950475595041196;0.0618106811509883;0.392216536734221
21;3;0;1;41;19.5;2.36652;5.62848;;0.900688456056387;0.877788274695845;0.508953268502707
44;1;18;0;61;10.8;2.806488;3.781512;;0.0693678624690985;0.0354529675348618;0.248010417755233
37;1;19;7;38;13.5;2.59065;2.53935;;0.0358082501342772;0.0193286869079159;0.319975239349056
27;1;5;7;26;6.8;0.54808;1.21992;;0.159961564323207;0.0554642658667727;0.163048277810623
37;2;11;11;47;9.6;1.597248;2.914752;;0.0697350367842396;0.0513822486670596;0.21973827701109
48;2;9;22;44;5.9;2.133912;0.462088;;0.0466037460388233;0.0538613410108856;0.147521328601
30;1;4;2;21;3.5;0.228585;0.506415;;0.184818221319151;0.190193472488181;0.112041425041299
22;4;0;1;25;12.2;1.49145;1.55855;;0.742525782238642;0.621182991311205;0.283942686237709
39;2;18;18;47;7.6;1.564536;2.007464;;0.00634988468386346;0.00585184865054411;0.17793130940947
26;1;5;6;18;15.5;0.57474;2.21526;;0.3112947494435;0.195343826519157;0.379740119687955
29;2;9;8;30;21.7;3.6456;2.8644;;0.5938474589932;0.474934080027651;0.580633493942323
47;1;29;20;169;2.2;0.349492;3.368508;;1.16573069192773E-4;3.86872421560466E-5;0.0961148365238271
33;2;5;2;37;8.4;1.028748;2.079252;;0.302454221214931;0.367428742600885;0.193858196359287
23;2;2;2;48;7.5;0.5112;3.0888;;0.381346240289106;0.430253211685295;0.176014277117858
25;2;5;5;35;16.5;1.969275;3.805725;;0.543515861214242;0.439979050113993;0.411193343631029
34;1;4;6;23;5.6;0.616952;0.671048;;0.197637349122878;0.182275857174583;0.142624515618002
56;1;19;26;66;3.3;0.847242;1.330758;;0.00118590208028199;8.23024620106162E-4;0.109449179895879
32;1;7;10;23;9.8;0.861028;1.392972;;0.125282666387958;0.0896880910793482;0.224284794561537
27;3;0;4;50;14.7;1.0437;6.3063;;0.685574080111176;0.668873133198848;0.355271939089127
41;2;6;7;36;13.9;1.486188;3.517812;;0.323685640116278;0.43709583273108;0.33153763574231
30;1;8;11;27;20.3;3.743523;1.737477;;0.57720053295279;0.442237033885496;0.535219220583298
38;4;13;2;126;13.7;7.612542;9.649458;;0.812127269486768;0.726539746725243;0.325729918501149
31;1;6;1;45;7.3;0.58473;2.70027;;0.206114805041342;0.206831180596397;0.172229007335537
37;3;16;8;75;0.1;0.02205;0.05295;;0.00496117780099533;0.00487685642182965;0.0746366702653457
30;2;2;2;26;3.8;0.248976;0.739024;;0.276742413405469;0.389665616713584;0.116030312744454
44;2;8;18;43;5.0;0.5547;1.5953;;0.0312164736388365;0.0262345783826863;0.133237610593936
25;2;5;3;42;15.5;3.36567;3.14433;;0.740556147038671;0.659006379004975;0.379740119687955
33;2;10;2;54;3.0;0.11988;1.50012;;0.0453884086493917;0.0345765938037025;0.105659495410671
25;1;3;5;31;8.1;0.881361;1.629639;;0.330680024929408;0.245509955760754;0.187762054224547
45;1;14;26;46;5.1;1.262148;1.083852;;0.00590252874464266;0.00158330778171002;0.134764945811939
23;1;6;2;15;12.7;1.37541;0.52959;;0.377528153414041;0.234305226183715;0.297510850128549
43;1;24;22;254;7.7;7.001764;12.556236;;0.0239120469401281;0.00690173531162631;0.179864663152346
38;2;12;14;40;5.1;0.8976;1.1424;;0.0203284142102731;0.0238350974967591;0.134764945811939
24;1;1;4;16;7.2;0.877824;0.274176;;0.44518716489421;0.212526154397922;0.170360679895587
29;2;2;4;16;10.5;0.43344;1.24656;;0.395061442243068;0.443300763668651;0.240719879471011
40;1;23;16;81;10.9;0.997677;7.831323;;0.00215678544962361;0.00110162115795492;0.250473225436072
47;1;3;1;21;15.4;0.067914;3.166086;;0.449699066931754;0.475153913216383;0.376644986754052
24;1;1;5;16;9.2;0.185472;1.286528;;0.372486404378013;0.25505116972065;0.210845072506912
35;2;0;6;35;12.4;2.38266;1.95734;;0.76516809902048;0.82969166847384;0.289325043862157
38;1;1;9;42;9.1;0.890526;2.931474;;0.389033008777821;0.442995405592833;0.208663437695647
48;1;10;0;70;28.2;10.67934;9.06066;;0.995464673902263;0.997603610360434;0.765106985814751
35;2;12;12;64;15.0;1.4496;8.1504;;0.0742908287509285;0.0923421824635784;0.364366949296657
27;1;11;1;21;11.4;0.914508;1.479492;;0.118090242210175;0.217312039659988;0.263029539285341
47;3;16;7;266;2.0;2.19184;3.12816;;0.0216915796518112;0.0086428973332528;0.0938521299241721
31;1;3;5;16;32.3;3.064624;2.103376;;0.935952881493168;0.920684919946367;0.848195232153109
30;1;12;4;40;7.0;1.2488;1.5512;;0.0633402309763558;0.0475027706686358;0.166672400022865
29;2;10;3;61;6.2;0.798002;2.983998;;0.0789806962338602;0.0893420986547763;0.15255635158718
26;4;1;6;64;23.3;7.75424;7.15776;;0.993163632864469;0.989106556840621;0.630872534500338
38;1;21;17;65;16.8;2.53344;8.38656;;0.0129674024672913;0.00691941785026172;0.420785610041537
45;1;7;17;29;6.1;0.739442;1.029558;;0.0517447073586831;0.0406865311616249;0.150862537804978
29;1;3;10;23;9.3;1.103724;1.035276;;0.29359137121906;0.250716602650721;0.213043376128119
52;1;17;4;73;8.7;1.054266;5.296734;;0.0204681616344355;0.0128222656950179;0.200103503133251
24;1;1;0;20;4.1;0.32472;0.49528;;0.380905151869839;0.326936557635287;0.120141998018177
33;2;8;13;27;9.8;1.645812;1.000188;;0.121320652468226;0.0811588815575284;0.224284794561537
38;2;0;18;21;4.6;0.612444;0.353556;;0.182943604778234;0.216316444129665;0.127274196819662
26;1;0;2;15;5.4;0.38556;0.42444;;0.43634891341279;0.277697706098829;0.139435797002348
26;1;2;5;22;6.4;0.236544;1.171456;;0.272486173441989;0.243586968548947;0.155990731712526
35;1;16;0;37;17.2;4.212968;2.151032;;0.322910640795487;0.269612205778299;0.433667711732591
43;1;9;8;66;8.8;2.340624;3.467376;;0.181458939580627;0.0948322382190465;0.202218511407737
45;3;8;1;140;13.9;4.1839;15.2761;;0.692359985829709;0.8702196494666;0.33153763574231
